,Unnamed: 0,Unnamed: 0.1,Type,Age,Breed1,Gender,Color1,Color2,MaturitySize,FurLength,Vaccinated,Sterilized,Health,Fee,PhotoAmt,AdoptionSpeed
21017,Cat,2,57,Male,166,7,9,10,6,3,4,0,4383,9,1,
21018,Cat,10,55,Female,167,8,10,8,6,6,4,0,3553,3,3,
21019,Dog,8,101,Male,170,4,9,10,6,6,4,6,1069,4,3,
21020,Cat,3,57,Female,167,5,10,10,3,3,4,0,4826,15,2,
21021,Dog,2,101,Male,166,2,9,10,3,3,4,18,8206,1,3,
21022,Cat,3,56,Female,166,8,10,9,4,4,4,0,4034,2,3,
21023,Dog,3,101,Male,167,7,9,10,3,3,4,0,1606,3,1,
21024,Dog,36,134,Female,166,6,10,8,6,3,4,0,916,2,1,
21025,Cat,1,57,Female,166,8,9,10,3,3,4,0,7013,3,1,
21026,Dog,18,150,Female,169,7,9,9,4,6,4,0,2201,3,4,
21027,Dog,2,101,Female,172,7,9,9,6,4,4,0,2876,1,3,
21028,Dog,3,101,Female,166,8,9,9,6,3,4,0,2378,1,2,
21029,Cat,4,57,Female,169,7,9,10,6,6,4,3,9361,1,1,
21030,Cat,3,56,Male,171,7,10,9,3,3,4,0,10036,1,1,
21031,Dog,1,101,Female,166,2,7,9,6,3,4,0,1818,5,2,
21032,Dog,8,101,Male,166,8,9,10,6,4,4,0,10317,2,4,
21033,Dog,5,101,Male,167,4,9,10,4,4,4,2,5732,3,4,
21034,Dog,36,75,Male,170,7,9,9,6,6,4,0,7093,2,3,
21035,Dog,7,101,Female,166,7,9,10,6,6,4,0,419,3,4,
21036,Cat,3,57,Male,166,8,10,10,3,3,4,0,2027,5,2,
21037,Dog,3,101,Female,167,4,9,9,3,3,4,0,3995,1,4,
21038,Cat,6,113,Female,167,8,9,8,3,3,4,57,2301,10,3,
21039,Dog,72,150,Male,169,8,10,9,4,4,4,0,3677,2,2,
21040,Cat,5,149,Male,167,7,9,10,6,6,4,0,738,2,0,
21041,Cat,12,56,Male,170,8,9,9,6,6,4,0,2263,5,4,
21042,Dog,36,134,Female,169,8,10,9,4,4,4,0,4239,3,1,
21043,Dog,36,43,Male,166,5,10,9,6,6,4,0,2009,1,0,
21044,Dog,2,101,Female,166,8,9,9,3,3,4,0,10417,6,2,
21045,Cat,40,27,Female,166,7,9,9,4,3,4,0,10051,3,4,
21046,Cat,7,113,Male,166,2,7,8,6,3,4,0,118,5,1,
21047,Cat,30,95,Female,170,8,9,9,6,6,4,0,1568,4,1,
21048,Dog,1,101,Female,169,7,9,10,3,3,4,0,3929,1,2,
21049,Cat,3,149,Female,166,6,9,10,6,3,4,0,4812,2,1,
21050,Dog,10,101,Male,170,7,9,9,6,6,4,0,7737,1,1,
21051,Dog,8,91,Male,166,2,7,9,3,3,4,0,7102,0,4,
21052,Cat,30,56,Male,172,7,7,9,6,6,4,0,9389,12,1,
21053,Dog,3,101,Male,171,8,9,10,6,3,4,3,10205,2,3,
21054,Cat,4,56,Female,166,2,9,9,3,3,4,0,677,2,4,
21055,Cat,4,113,Male,172,7,9,9,3,3,4,0,3728,6,2,
21056,Dog,24,100,Female,173,7,10,10,6,6,4,0,9243,3,1,
21057,Dog,1,101,Female,166,8,9,10,3,3,4,0,2276,1,4,
21058,Dog,1,101,Female,167,7,9,10,6,4,4,0,8248,6,2,
21059,Cat,24,57,Female,167,4,9,9,6,3,4,0,7879,4,2,
21060,Dog,9,130,Male,170,7,9,10,6,3,4,0,8171,3,1,
21061,Dog,12,101,Female,167,7,9,10,6,6,4,0,7419,4,4,
21062,Dog,48,118,Male,167,7,9,10,6,3,4,44,3151,0,4,
21063,Dog,1,101,Female,166,8,9,9,6,3,4,0,9314,1,2,
21064,Dog,60,117,Male,167,4,10,10,6,3,4,30,8077,1,2,
21065,Dog,6,134,Male,166,2,10,8,4,3,4,30,8541,6,3,
21066,Dog,5,101,Female,167,5,9,10,6,6,4,0,3975,26,4,
21067,Dog,1,101,Male,167,7,9,10,3,3,4,0,511,2,1,
21068,Dog,2,101,Male,166,7,9,10,3,3,4,0,2407,1,1,
21069,Dog,3,101,Female,166,7,9,10,3,3,4,0,6709,2,1,
21070,Cat,2,57,Female,166,6,9,10,6,3,4,0,4194,11,2,
21071,Dog,1,101,Female,172,7,9,9,3,3,4,0,9612,1,2,
21072,Dog,5,101,Female,167,7,9,10,6,3,4,0,962,2,4,
21073,Dog,1,101,Female,167,4,9,10,3,3,4,1,767,3,1,
21074,Dog,1,101,Female,166,8,9,9,3,3,4,0,7318,7,1,
21075,Dog,0,101,Male,166,7,9,10,6,6,4,0,6112,6,2,
21076,Dog,1,85,Male,167,8,9,9,3,3,4,0,8191,1,2,
21077,Cat,6,57,Female,167,7,9,10,3,3,4,0,6341,1,2,
21078,Dog,3,101,Female,166,4,7,10,3,3,4,0,3918,5,2,
21079,Cat,3,57,Female,166,8,9,10,4,4,4,0,954,3,4,
21080,Dog,2,91,Female,166,7,7,10,4,4,4,0,9679,5,2,
21081,Cat,3,95,Female,172,7,9,8,3,3,4,45,3292,4,3,
21082,Cat,3,57,Female,166,8,9,10,3,3,4,0,6010,3,2,
21083,Cat,30,57,Female,166,8,10,10,6,6,4,44,1440,1,2,
21084,Dog,2,101,Female,167,8,9,10,6,3,4,0,6187,8,3,
21085,Cat,1,56,Female,166,7,10,10,3,4,4,0,8148,2,1,
21086,Dog,2,101,Male,167,4,9,9,3,3,4,0,6575,5,2,
21087,Cat,12,57,Male,173,4,7,10,3,3,4,0,6342,4,3,
21088,Cat,1,57,Female,172,7,10,10,3,3,4,0,2645,1,3,
21089,Dog,48,101,Female,172,7,7,10,6,6,4,3,5854,4,4,
21090,Dog,2,101,Male,166,2,9,9,3,3,4,0,8754,2,2,
21091,Cat,2,57,Female,166,6,9,10,3,3,4,0,8659,3,1,
21092,Dog,12,101,Male,166,2,9,10,6,6,4,0,3291,2,4,
21093,Dog,2,101,Male,167,7,9,9,6,3,4,0,8846,1,2,
21094,Cat,12,56,Male,172,7,9,9,4,4,4,0,9086,4,1,
21095,Dog,84,101,Male,167,6,7,10,4,4,4,0,9054,5,4,
21096,Cat,61,57,Male,172,7,7,10,6,6,4,0,4622,6,4,
21097,Dog,6,101,Female,167,8,9,10,6,3,4,0,2312,1,4,
21098,Dog,2,101,Female,169,8,9,9,3,3,4,0,2378,5,2,
21099,Dog,60,117,Male,169,7,10,8,6,6,5,19,7851,1,1,
21100,Dog,60,112,Female,169,7,10,9,6,6,4,0,2736,2,4,
21101,Cat,4,55,Female,166,2,7,8,6,6,4,0,1820,5,1,
21102,Dog,24,150,Male,167,4,9,9,6,6,4,0,7115,8,3,
21103,Cat,2,35,Female,166,7,10,9,3,3,4,0,8227,2,1,
21104,Dog,2,101,Female,173,8,9,10,3,3,4,0,3346,5,3,
21105,Dog,6,101,Female,166,7,10,9,3,6,4,3,6561,4,4,
21106,Dog,1,101,Female,166,2,9,9,3,3,4,0,4247,2,3,
21107,Dog,2,101,Female,167,7,9,9,6,3,4,0,960,1,2,
21108,Cat,1,149,Female,167,6,10,10,3,3,5,0,4815,3,1,
21109,Dog,3,101,Female,166,2,10,10,4,4,4,0,10601,5,2,
21110,Dog,1,101,Female,173,4,9,10,6,3,4,2,982,1,3,
21111,Dog,4,101,Female,167,7,10,10,3,3,4,18,311,1,4,
21112,Cat,3,57,Female,166,5,10,10,6,3,4,0,1541,3,2,
21113,Dog,2,101,Female,167,5,7,10,3,6,4,0,1009,3,1,
21114,Cat,3,57,Female,166,9,10,9,3,3,4,0,9352,1,4,
21115,Dog,2,101,Male,166,7,9,9,6,3,4,0,5611,2,2,
21116,Cat,1,56,Female,173,4,9,9,3,3,4,0,4491,1,3,
21117,Dog,4,101,Male,172,7,9,9,6,3,4,0,2378,5,2,
21118,Cat,3,55,Female,167,6,9,8,3,3,4,0,743,5,2,
21119,Dog,2,101,Male,167,7,9,10,4,3,4,0,889,5,2,
21120,Dog,2,101,Female,166,9,9,8,6,3,4,0,2365,5,2,
21121,Dog,7,96,Male,172,7,10,9,6,3,4,0,2082,1,1,
21122,Dog,24,101,Female,166,7,9,9,6,6,4,0,2073,5,4,
21123,Dog,3,101,Female,166,2,9,10,3,3,4,0,9551,3,2,
21124,Dog,12,101,Male,171,8,9,8,6,6,4,0,1479,4,4,
21125,Cat,2,57,Female,166,2,10,10,3,3,4,0,9666,4,2,
21126,Cat,12,109,Female,166,8,7,10,3,3,4,0,8504,2,1,
21127,Dog,3,91,Female,170,4,9,10,4,3,4,0,639,2,0,
21128,Cat,3,57,Female,166,9,9,9,3,3,4,0,5023,10,3,
21129,Cat,2,57,Female,171,8,9,10,3,3,4,0,4422,3,2,
21130,Dog,3,150,Male,166,8,9,8,3,6,4,19,7710,7,1,
21131,Dog,1,101,Female,167,4,9,9,3,3,4,0,186,0,1,
21132,Cat,12,149,Female,167,5,9,10,6,6,4,0,7812,3,3,
21133,Cat,4,57,Female,166,5,9,10,3,3,4,0,7929,7,2,
21134,Cat,4,135,Female,169,8,9,9,3,3,4,44,5745,2,2,
21135,Dog,1,124,Male,166,2,9,9,3,3,4,0,1289,5,1,
21136,Cat,4,57,Male,167,8,10,10,4,4,4,0,1005,4,1,
21137,Cat,2,57,Female,166,9,10,10,3,3,4,0,1553,8,2,
21138,Dog,2,101,Female,166,8,9,9,3,3,4,0,10451,1,4,
21139,Dog,1,101,Male,172,7,9,10,3,3,4,0,2478,3,1,
21140,Dog,21,101,Male,166,2,9,9,6,3,4,0,8099,2,4,
21141,Dog,36,101,Male,166,7,9,10,6,6,4,0,9218,1,3,
21142,Cat,4,57,Female,170,7,9,10,6,6,4,3,8981,2,2,
21143,Cat,5,57,Female,166,2,9,10,3,3,4,0,4407,1,2,
21144,Dog,4,101,Male,166,8,9,10,6,3,4,0,8944,1,4,
21145,Dog,1,101,Male,166,2,9,9,4,4,4,0,1817,5,3,
21146,Dog,12,145,Female,172,7,9,9,4,4,4,0,7284,4,4,
21147,Dog,6,137,Female,167,4,7,9,6,3,4,42,6764,3,1,
21148,Dog,1,101,Female,166,8,9,10,3,3,4,0,5526,5,2,
21149,Dog,1,101,Male,166,2,9,8,3,3,4,0,8201,2,2,
21150,Cat,10,57,Male,167,8,9,10,3,3,4,0,205,3,4,
21151,Dog,1,101,Female,167,7,9,10,3,3,4,0,3514,1,2,
21152,Dog,2,101,Male,166,7,9,9,3,3,4,0,5200,4,1,
21153,Cat,5,149,Female,171,8,10,10,6,6,4,0,2437,8,1,
21154,Dog,2,101,Male,166,2,9,10,3,3,4,0,3960,11,1,
21155,Cat,8,56,Female,173,4,9,9,3,3,4,18,7344,4,4,
21156,Dog,3,91,Female,166,7,7,10,3,3,4,0,6725,1,1,
21157,Cat,4,56,Male,171,8,10,9,3,3,4,0,3774,5,1,
21158,Dog,4,101,Male,167,7,7,9,6,3,4,0,3711,1,2,
21159,Dog,7,101,Female,166,2,9,10,3,6,4,0,347,5,2,
21160,Cat,2,135,Male,167,4,10,10,3,3,4,0,50,4,0,
21161,Dog,19,48,Female,169,8,9,10,6,6,4,0,7445,1,4,
21162,Dog,54,117,Female,167,7,9,9,6,6,4,19,303,8,4,
21163,Cat,1,57,Female,166,2,10,10,3,3,5,0,10071,16,1,
21164,Cat,3,149,Male,171,7,9,9,6,3,4,0,2723,2,2,
21165,Dog,120,117,Female,167,7,10,9,6,6,4,0,5158,1,2,
21166,Dog,12,101,Female,173,8,9,10,3,6,4,0,4595,6,3,
21167,Cat,4,95,Male,173,4,7,8,6,3,4,0,4447,7,1,
21168,Dog,2,150,Male,166,5,9,9,6,3,4,0,5117,6,1,
21169,Cat,3,57,Female,166,8,10,10,3,3,4,0,1537,0,4,
21170,Dog,3,101,Female,172,7,9,10,3,3,4,18,8132,1,3,
21171,Dog,0,101,Male,166,8,9,10,3,3,4,0,3256,3,1,
21172,Cat,4,56,Female,166,9,9,9,6,6,4,29,9261,5,2,
21173,Dog,2,150,Male,167,7,10,9,3,3,4,0,4259,5,1,
21174,Dog,4,101,Female,170,7,7,10,6,3,4,0,1471,4,2,
21175,Dog,4,101,Female,169,8,9,9,3,3,4,0,1030,2,1,
21176,Dog,1,101,Male,167,7,10,10,4,3,4,0,148,3,1,
21177,Dog,60,150,Female,167,7,9,9,4,6,4,0,5661,3,1,
21178,Dog,1,101,Male,166,2,9,10,3,3,4,0,1835,8,2,
21179,Dog,5,101,Male,166,4,7,10,6,6,4,0,2863,5,2,
21180,Dog,1,101,Female,166,2,9,9,3,3,4,0,9797,1,2,
21181,Cat,2,56,Male,166,6,10,9,3,4,4,0,9878,1,1,
21182,Cat,36,37,Female,166,9,9,10,4,3,4,0,10693,4,4,
21183,Dog,3,101,Female,166,2,9,9,3,3,4,0,4762,1,4,
21184,Dog,2,122,Female,167,8,9,10,3,3,4,0,7322,2,2,
21185,Cat,1,56,Female,167,6,9,9,3,3,4,0,3581,5,1,
21186,Dog,2,101,Male,172,7,9,10,6,3,4,0,2697,5,3,
21187,Cat,4,56,Female,166,8,9,9,3,3,4,0,102,3,1,
21188,Cat,15,57,Male,173,8,7,10,6,6,4,0,74,2,1,
21189,Dog,2,101,Female,166,2,9,9,3,3,4,18,8204,1,2,
21190,Dog,2,101,Female,167,8,9,9,6,3,4,0,2378,5,1,
21191,Cat,12,56,Female,170,7,9,9,3,3,4,0,7606,3,1,
21192,Cat,18,56,Female,169,7,9,9,6,3,4,0,115,4,1,
21193,Cat,3,55,Female,167,6,10,8,3,3,4,0,529,4,3,
21194,Cat,1,57,Male,166,7,10,9,3,3,4,0,10327,3,3,
21195,Dog,60,101,Female,167,8,9,10,6,6,4,0,7413,7,3,
21196,Dog,14,101,Male,170,7,7,9,6,6,4,0,3756,2,4,
21197,Cat,14,149,Male,170,7,9,10,4,6,4,0,2854,1,4,
21198,Dog,3,101,Female,167,6,9,10,3,3,4,0,9021,1,2,
21199,Cat,7,57,Female,170,9,9,10,4,4,4,0,4838,1,4,
21200,Dog,12,17,Female,166,2,10,10,6,6,4,30,4603,1,1,
21201,Cat,12,57,Male,172,7,7,10,4,3,5,0,9342,3,4,
21202,Cat,2,56,Male,167,8,10,9,3,3,4,0,9128,2,3,
21203,Cat,12,57,Female,171,8,9,10,6,6,4,0,4899,1,4,
21204,Dog,28,101,Male,166,2,9,10,6,6,4,0,10690,6,4,
21205,Dog,108,101,Male,169,8,9,10,4,3,5,0,5165,2,2,
21206,Dog,2,101,Female,167,7,9,10,3,3,4,18,8207,1,1,
21207,Dog,1,101,Male,166,2,9,10,4,3,4,0,3062,5,2,
21208,Cat,1,57,Female,172,7,10,10,3,3,4,0,2642,5,3,
21209,Dog,4,101,Female,167,7,7,9,6,3,4,0,2378,4,1,
21210,Dog,48,96,Male,172,7,9,9,6,6,4,30,5765,1,3,
21211,Cat,12,57,Female,167,7,9,10,3,3,4,0,7501,1,4,
21212,Dog,4,137,Male,166,8,7,9,6,3,4,50,1422,3,1,
21213,Dog,15,101,Female,167,7,9,10,6,6,4,25,10593,2,4,
21214,Cat,2,57,Female,166,8,10,10,6,3,4,0,5019,10,1,
21215,Cat,2,57,Female,166,8,10,10,3,3,4,0,3593,5,4,
21216,Cat,4,57,Male,173,7,9,10,6,3,4,0,3637,11,1,
21217,Dog,5,101,Female,167,7,9,10,6,3,4,44,9029,5,3,
21218,Cat,5,57,Male,170,4,9,10,3,3,4,0,9372,5,2,
21219,Cat,2,57,Female,166,2,9,10,6,3,4,0,3948,5,2,
21220,Dog,2,101,Male,166,2,9,10,6,3,4,0,3227,5,2,
21221,Dog,1,101,Female,166,2,9,10,6,3,4,0,1836,8,3,
21222,Cat,12,57,Female,166,8,9,10,6,6,4,7,9589,1,4,
21223,Dog,48,117,Female,172,7,9,9,4,4,4,0,6545,3,2,
21224,Cat,12,57,Male,170,7,9,10,6,3,4,0,9910,5,4,
21225,Dog,2,101,Female,167,7,9,9,4,4,4,0,4775,1,4,
21226,Dog,2,101,Female,167,9,9,9,6,3,4,19,2378,3,1,
21227,Cat,2,57,Male,170,6,9,10,3,3,4,0,5052,1,3,
21228,Cat,14,57,Female,166,8,9,10,6,6,4,0,2833,9,3,
21229,Dog,5,101,Male,167,4,10,10,6,6,4,2,2464,3,4,
21230,Cat,2,56,Female,166,8,10,9,3,3,6,0,600,2,1,
21231,Cat,1,56,Female,169,8,9,9,3,3,4,0,3496,4,4,
21232,Dog,36,101,Male,166,8,9,10,3,6,4,0,8460,5,3,
21233,Dog,36,81,Male,166,8,7,8,6,3,4,0,9905,1,1,
21234,Cat,4,135,Female,167,4,10,10,3,3,4,0,2510,3,1,
21235,Dog,9,81,Male,166,8,9,9,6,4,4,25,3098,5,3,
21236,Cat,2,56,Male,173,8,7,9,3,4,4,36,7162,3,2,
21237,Cat,4,57,Female,166,8,9,10,3,3,4,0,5802,8,4,
21238,Dog,16,145,Female,172,7,9,9,6,3,4,30,6768,5,1,
21239,Dog,3,101,Male,167,4,9,10,6,3,4,0,5823,3,3,
21240,Dog,120,134,Male,171,8,10,9,4,4,4,0,8525,2,4,
21241,Cat,2,37,Female,166,9,9,10,3,3,4,0,2032,12,1,
21242,Dog,2,101,Male,166,7,10,10,3,3,4,0,5201,1,3,
21243,Cat,3,57,Female,166,8,10,10,6,6,4,0,10257,5,4,
21244,Cat,84,105,Female,167,5,9,8,6,6,4,0,8136,2,1,
21245,Cat,2,57,Male,170,7,10,10,3,3,4,44,359,4,3,
21246,Dog,9,101,Female,167,4,10,10,6,6,4,0,3021,1,3,
21247,Dog,17,101,Female,173,7,7,10,6,4,4,3,7176,1,4,
21248,Cat,3,57,Female,167,8,9,10,6,3,4,44,5147,6,4,
21249,Dog,36,101,Female,167,5,9,10,4,4,4,0,3613,2,4,
21250,Cat,3,56,Male,172,7,10,9,3,3,4,0,2617,28,3,
21251,Cat,1,57,Male,166,8,9,10,3,3,4,9,4265,7,2,
21252,Dog,2,101,Female,169,7,9,10,6,3,4,0,5388,5,3,
21253,Cat,1,109,Male,169,6,9,9,3,3,4,0,4807,3,1,
21254,Dog,12,101,Female,170,9,9,10,4,4,4,0,2627,3,3,
21255,Cat,1,6,Female,166,7,9,10,3,3,4,0,8578,7,1,
21256,Cat,1,57,Male,166,8,9,10,4,4,4,0,4055,3,3,
21257,Dog,1,34,Female,167,7,9,10,3,3,4,0,10518,4,1,
21258,Dog,2,145,Female,170,4,9,9,3,3,4,0,9339,7,3,
21259,Cat,5,56,Female,166,8,10,9,6,6,4,0,3984,2,2,
21260,Cat,3,57,Male,170,7,9,9,3,3,6,0,1033,6,0,
21261,Dog,2,101,Female,166,2,9,9,6,3,4,0,9735,4,3,
21262,Cat,18,56,Male,169,8,9,9,3,3,6,0,8499,1,3,
21263,Cat,12,113,Male,166,8,9,9,6,3,4,0,487,2,3,
21264,Dog,2,101,Male,166,8,9,10,3,3,4,0,4904,1,1,
21265,Cat,6,57,Male,167,4,9,10,3,4,4,0,4184,1,2,
21266,Dog,2,101,Male,172,7,9,10,6,3,4,2,9773,4,2,
21267,Dog,2,101,Male,170,7,9,10,3,6,4,10,1129,8,3,
21268,Cat,3,57,Female,169,6,10,10,3,3,4,0,5626,5,1,
21269,Dog,3,101,Male,166,2,9,9,3,3,4,0,3808,2,4,
21270,Dog,5,130,Male,167,5,7,10,6,6,4,19,502,5,4,
21271,Cat,3,56,Male,172,7,9,9,3,3,4,0,3582,5,2,
21272,Cat,1,57,Male,170,7,10,10,3,3,4,0,606,12,1,
21273,Cat,8,55,Male,166,8,9,8,6,6,4,0,3413,4,2,
21274,Dog,2,101,Female,166,2,9,10,4,3,4,0,6741,1,0,
21275,Dog,12,101,Male,166,2,9,10,6,6,4,0,1644,3,4,
21276,Dog,9,101,Male,166,8,9,10,6,6,4,0,6393,14,4,
21277,Dog,1,101,Female,166,7,9,10,3,3,4,0,6046,1,3,
21278,Cat,33,57,Female,167,7,9,10,6,6,4,59,3833,5,4,
21279,Cat,5,57,Male,166,7,9,10,3,6,4,0,2479,5,4,
21280,Cat,2,154,Male,166,2,10,9,3,3,4,0,10431,5,1,
21281,Cat,5,149,Female,167,6,10,10,3,3,4,0,2598,2,2,
21282,Cat,3,57,Male,166,6,10,9,4,4,4,0,2438,4,3,
21283,Cat,6,26,Female,173,8,9,10,3,3,4,0,3660,1,4,
21284,Dog,24,101,Female,166,6,9,10,6,6,4,0,969,1,3,
21285,Cat,2,56,Male,171,7,9,9,3,6,4,29,5936,2,1,
21286,Cat,48,113,Female,171,7,9,8,6,4,4,30,10033,2,4,
21287,Dog,4,114,Male,166,2,9,10,3,3,4,0,9199,4,4,
21288,Dog,3,101,Male,169,7,9,10,6,3,4,0,6265,1,1,
21289,Cat,2,57,Male,166,8,9,10,3,3,4,0,4261,2,1,
21290,Dog,3,150,Male,170,4,9,10,3,3,4,0,2140,2,1,
21291,Cat,36,90,Female,166,8,9,9,6,3,4,0,4319,3,4,
21292,Cat,16,57,Male,170,9,7,10,6,6,4,0,10186,4,2,
21293,Dog,5,75,Female,169,7,9,9,4,4,4,0,7367,6,2,
21294,Dog,2,145,Male,167,5,9,9,3,3,4,0,3903,9,3,
21295,Dog,1,101,Male,166,8,9,9,3,3,4,0,2378,4,1,
21296,Dog,3,101,Female,166,2,9,9,6,3,4,0,824,2,4,
21297,Cat,6,57,Female,166,6,9,10,6,6,4,0,2139,4,4,
21298,Dog,2,101,Male,166,4,9,10,3,3,4,0,270,4,3,
21299,Cat,2,57,Female,166,2,9,10,3,3,4,44,251,7,3,
21300,Cat,6,57,Male,173,4,9,9,4,4,4,29,4627,5,1,
21301,Cat,0,56,Male,166,8,9,9,3,3,5,0,3936,4,1,
21302,Dog,18,50,Female,166,8,10,8,4,3,4,0,5104,9,2,
21303,Cat,72,113,Female,171,7,9,8,6,6,4,0,5966,2,1,
21304,Dog,24,81,Female,171,8,7,9,4,6,5,30,1420,3,4,
21305,Dog,1,101,Male,169,7,9,10,6,6,4,0,5537,1,0,
21306,Dog,2,101,Female,167,8,9,10,3,3,4,0,8287,3,1,
21307,Cat,2,135,Male,167,4,9,9,3,3,4,18,6131,3,1,
21308,Dog,4,101,Male,167,7,9,9,6,3,4,0,5189,1,4,
21309,Dog,2,101,Female,166,2,10,10,3,3,4,0,8253,6,2,
21310,Cat,4,113,Male,171,7,7,9,3,3,4,7,8327,5,3,
21311,Dog,48,134,Female,167,4,10,8,6,6,4,0,8161,1,4,
21312,Cat,24,57,Male,171,7,7,10,6,6,4,0,2001,8,3,
21313,Dog,7,75,Male,170,7,7,9,6,6,4,25,10224,4,1,
21314,Cat,1,57,Female,167,6,10,10,3,3,4,0,2497,3,1,
21315,Cat,1,57,Female,166,9,9,10,3,3,4,0,7014,3,1,
21316,Dog,3,91,Female,166,2,9,9,4,3,4,0,1052,5,2,
21317,Dog,8,101,Female,166,7,9,10,6,6,4,0,1785,2,4,
21318,Dog,2,101,Female,166,2,9,9,6,3,4,0,7526,1,0,
21319,Dog,60,101,Male,166,4,9,9,6,6,4,0,3400,2,1,
21320,Dog,3,101,Female,166,2,9,9,6,3,4,0,2371,5,2,
21321,Dog,5,101,Female,166,9,7,10,6,3,4,0,6442,3,1,
21322,Dog,7,101,Male,166,2,9,10,6,4,4,0,3837,0,4,
21323,Dog,0,17,Male,166,2,9,10,4,4,4,0,2434,5,3,
21324,Dog,2,101,Male,167,7,9,9,6,3,4,0,1016,3,2,
21325,Dog,2,17,Female,166,2,9,10,6,3,4,0,2182,3,3,
21326,Cat,2,57,Male,171,8,9,10,3,3,4,0,2153,9,3,
21327,Dog,2,101,Female,170,7,9,9,3,3,4,0,4914,2,3,
21328,Dog,10,101,Female,166,7,9,10,6,6,4,0,5159,2,4,
21329,Dog,2,101,Female,167,7,9,9,6,3,4,36,8752,4,4,
21330,Dog,2,101,Female,170,8,9,10,3,3,4,18,8132,1,2,
21331,Dog,32,75,Female,170,7,7,8,6,3,4,0,9570,1,2,
21332,Cat,1,56,Female,166,2,9,9,4,4,4,0,7828,4,2,
21333,Cat,2,135,Female,169,7,9,10,6,3,4,0,5877,3,2,
21334,Cat,6,57,Male,166,7,9,10,6,3,4,0,1568,4,2,
21335,Dog,4,101,Female,166,2,10,9,3,3,4,0,4290,4,3,
21336,Cat,1,57,Male,166,8,9,10,3,3,4,0,2662,10,2,
21337,Dog,4,72,Female,166,2,9,10,4,3,4,0,3856,3,3,
21338,Cat,1,56,Female,169,7,9,9,3,3,4,0,8118,2,4,
21339,Dog,17,134,Male,167,4,10,8,3,3,4,0,8425,4,0,
21340,Cat,9,57,Male,173,7,7,10,6,3,4,0,9714,1,4,
21341,Dog,2,101,Female,166,7,9,10,3,3,4,0,8922,1,1,
21342,Dog,24,100,Female,167,7,10,10,4,3,5,0,9922,3,2,
21343,Dog,24,117,Male,167,7,10,8,6,3,4,10,10462,0,1,
21344,Cat,2,57,Female,166,8,9,10,3,3,4,0,438,8,3,
21345,Dog,1,85,Female,167,7,9,10,3,3,4,0,6271,5,1,
21346,Dog,2,101,Female,166,2,9,10,3,3,4,0,2841,4,1,
21347,Dog,1,101,Male,167,7,7,10,3,3,4,0,517,4,1,
21348,Dog,2,101,Female,167,8,9,10,4,3,4,0,1866,1,3,
21349,Cat,4,37,Female,166,5,9,10,3,3,4,0,308,1,4,
21350,Dog,4,101,Male,172,7,9,9,6,3,4,0,7119,3,4,
21351,Cat,9,57,Female,171,7,9,10,3,4,4,0,4874,3,4,
21352,Dog,7,101,Female,173,7,9,10,3,3,4,0,3793,4,3,
21353,Cat,5,57,Female,172,7,9,10,6,6,4,3,643,3,2,
21354,Dog,8,145,Male,166,7,10,8,6,6,4,19,1155,2,3,
21355,Cat,2,55,Male,166,6,9,8,3,3,4,44,3387,10,1,
21356,Dog,10,101,Female,167,8,9,10,6,6,4,0,3513,4,4,
21357,Cat,2,56,Male,170,7,9,9,3,3,4,0,6812,7,2,
21358,Cat,4,57,Female,166,7,9,10,6,3,4,0,8022,5,2,
21359,Dog,3,101,Male,167,8,9,10,4,3,4,0,9283,3,2,
21360,Cat,5,57,Male,166,8,9,9,3,3,4,0,5491,5,2,
21361,Dog,60,134,Male,169,7,10,8,4,3,4,0,2425,2,3,
21362,Dog,32,116,Male,167,9,9,9,6,6,4,0,5191,2,1,
21363,Dog,8,101,Female,167,8,9,10,6,6,4,0,8293,4,2,
21364,Dog,4,101,Female,172,7,7,10,6,6,4,44,2847,2,2,
21365,Cat,12,57,Male,166,7,7,10,6,6,4,0,9738,13,4,
21366,Dog,1,150,Female,166,2,9,9,6,3,4,0,5214,3,3,
21367,Cat,1,57,Female,166,8,9,10,6,3,4,0,6932,5,2,
21368,Dog,6,91,Male,167,7,9,10,4,6,4,58,6130,3,1,
21369,Dog,1,101,Female,167,5,9,9,3,3,4,0,10468,3,1,
21370,Cat,1,57,Male,170,4,10,9,3,3,4,0,6573,1,2,
21371,Dog,2,101,Male,166,2,9,9,6,3,4,59,2725,2,1,
21372,Dog,15,54,Female,166,2,7,10,6,3,4,0,2059,4,1,
21373,Dog,15,54,Male,166,2,9,10,6,6,4,0,4274,1,1,
21374,Dog,1,101,Male,169,7,9,9,4,3,4,0,5268,3,3,
21375,Cat,4,57,Male,171,7,9,10,6,3,4,0,1047,15,3,
21376,Dog,1,101,Female,169,7,9,9,3,3,4,0,10158,2,2,
21377,Cat,12,57,Female,169,6,10,10,6,6,4,0,7774,1,1,
21378,Dog,84,72,Female,166,2,9,10,6,6,4,0,10460,1,4,
21379,Cat,6,95,Female,167,9,9,9,6,3,4,3,1527,1,0,
21380,Dog,4,101,Female,166,8,9,10,6,6,4,0,7529,1,1,
21381,Cat,12,113,Male,166,8,7,9,6,6,4,19,1601,12,3,
21382,Dog,10,150,Female,167,8,10,10,4,6,4,0,8917,3,2,
